,AircraftBuoyant,Apartment,AquaticAnimal,Bed,Bicycle,Biplane,Bird,Bookset,Bottle,BuildingNonResidential,Bus,Car,Cellphone,Chess,City,ClassicPiano,Computer,ComputerKeyboard,Cup,DeskLamp,DeskPhone,Door,Drum,Fish,FloorLamp,Glasses,Guitar,Gun,Hand,Hat,Helicopter,House,HumanHead,Humanoid,Insect,Jet,Knife,MilitaryVehicle,Monitor,Monoplane,Motorcycle,Mug,MultiSeat,Musical_Instrument,NonWheelChair,PianoBoard,PlantIndoors,PlantWildNonTree,Quadruped,RectangleTable,Rocket,RoundTable,Shelf,Ship,Sign,Skyscraper,Spoon,Starship,SubmachineGun,Sword,Tool,Train,Tree,Truck,TruckNonContainer,Vase,Violin,Wheel,WheelChair
Fish,7.922245338275466,11.254244152464883,4.160892564658349,15.472140374717451,3.472792837123586,3.0590367712105677,3.780315385432925,17.23900547614468,5.617007095910553,10.224348222420028,13.902344663712356,7.411787033276927,8.38822491643212,5.00421643279237,7.078341738069433,8.954304987669726,9.188723869497291,12.543834910178154,9.990848483526786,6.962300913125474,7.399112816414517,6.955277231597237,19.613082711773522,-0.3657051590701117,9.120822871656499,13.760157741754261,8.921279724026828,7.543774034212392,3.8247726402471005,9.25739915984636,3.2445731754377225,9.589696468731216,15.38643304792737,2.7885665233340564,4.928640518251074,3.327307746504055,13.709656688170886,7.696887753042056,13.126306959829613,2.8518246499719093,2.362830400353337,11.248462683400389,8.42683012979397,8.833709685606124,5.553932469373885,14.573793889648863,6.717292695756444,6.2462952903234426,3.6165442744583416,12.255833731900001,6.813251931655775,10.861279244835812,10.58797769479507,5.89993376587538,10.381853190878353,6.034641992782176,12.335117441629103,3.784601687389096,7.827974240679259,20.371743910036674,7.630873703681698,9.536977277894982,6.749179338550027,9.361480752655359,8.697879001735673,10.573107620892346,6.551744240072525,10.606125954534988,4.462993815428706
FloorLamp,14.133512041220783,15.72857263915249,12.134504137973924,18.073489894247093,9.798030229542448,9.86957135798126,10.835880725419251,21.719420111790946,12.813951848041656,14.538943968413877,19.482217124558613,12.660329823213846,14.638028505332482,10.97198656909633,12.606332913116482,13.625077835688684,13.84748222976852,18.67824408228379,13.7905702501089,11.328506553065203,13.618551709456296,12.851807451651528,22.071233357282782,9.120822871656499,12.288630467684495,16.057433316506753,13.78625954778111,13.257216405410848,11.186983695346884,12.63504851425058,10.124227285812006,14.467140233004372,19.129177333582223,10.559333453889346,11.38359995737077,10.562432338715688,17.683310269891066,12.963267683916044,16.667960265602968,10.208436802624343,9.817166377736529,14.108606622006066,13.256372645913544,13.244225212823832,10.297241876384135,19.667218629154373,12.180620143258457,11.73641172763084,10.505069420148615,15.202713020694828,13.094305097040692,14.014719082166541,14.629550354315143,12.064000065558387,14.503040883018135,13.46376730976468,16.12326556086279,10.694225877806792,13.137661424651608,21.559319040399288,13.305847404192196,15.482977007250597,12.384670771819078,15.111295098499113,13.930438096073631,14.639999855053246,13.090464013429175,14.664374430754853,9.649422673984539
Glasses,16.402669984895528,14.144399318102785,17.933084428673187,9.39142493756598,10.695920936753037,13.004847901010987,15.35905827159176,19.987266418737494,16.04086620910607,12.874846045625764,22.05667317912484,12.43945613765194,16.85948622532945,11.348598973113248,15.980596489181927,13.971653311798145,11.803398454403426,24.02659608205777,10.421903133010378,11.27419327012955,13.90905728601548,13.433191071494166,18.4057354368273,13.760157741754261,16.057433316506753,5.307088950322208,20.80856188125439,20.003637166158164,15.10842857600215,10.973718876594067,13.92121954952538,13.545855736347681,19.786204827765363,14.866072432824657,12.890969367176954,15.646535636099664,26.48631471979001,13.64524987697079,11.575207929266883,14.880431538266283,12.880991491790976,10.947720072274233,10.96036168376675,18.881928628960914,9.73598503472157,18.181258149932056,14.485192022117603,15.372588370458333,12.751550403637726,9.034453956792584,19.731805098291588,9.47829680205748,10.443375558681819,18.218316869849954,19.287458025365453,18.5332927231352,23.45523072044527,14.437965066908188,21.152543763846605,30.574827609621856,17.737311493831815,19.726593972026354,15.053190797660912,17.22332768125074,14.10089448024035,13.33113951429652,20.339620535616646,13.60859219993132,10.668902162936247
Guitar,16.04257816262111,19.209401144000342,9.467423138950233,22.693232468258618,11.054929057825426,11.90363802497529,10.924167695308954,25.40847483280448,13.398927534719514,18.85754944563554,19.888500593892555,15.517696785070038,14.939689733661357,13.042626689542868,13.481148446842852,17.590373443933053,17.82975885049968,14.343377165406531,17.875730779520634,13.266402807471689,15.419484297977291,12.897320012249363,27.761517652045324,8.921279724026828,13.78625954778111,20.80856188125439,6.689288289335792,8.19859224664693,11.173600946419784,18.43436560872084,10.852812410998476,18.281083078490106,23.600620776662836,8.566705497394944,13.70042808949538,9.431414947772753,9.971424579957295,16.638437548671224,20.556202293944498,9.80009942177579,10.854811379487792,19.686650375343692,16.27528173768859,9.142135050010598,15.130954018317441,21.667937272751914,15.37998123752396,12.60441751938594,12.233825658147113,20.433597069927053,7.647992949390466,19.242260706447812,18.8943353236955,8.64229803229077,11.161407428704386,11.8754284852484,9.935233680745467,12.134238182897874,7.094003644205507,16.707777454630833,9.256397884863496,14.789287004770358,14.377213062876097,15.232937615989071,16.783930686000694,18.944139348534268,7.049680441460352,18.921384341080227,14.4612989146965
Gun,14.428501405411781,17.229220796672518,8.431402343076575,21.19040324735669,9.571719696042761,9.999368785990844,9.541094714336277,22.947675431192764,11.94652241838383,17.047492343577307,18.554306783308718,13.897567736023898,13.337546036283717,11.454203775390473,12.039040812005899,15.525817688715106,15.52312923999207,13.412133223759355,16.1405586470502,12.675247950155661,13.146407970483164,11.325955015933168,26.124593624700367,7.543774034212392,13.257216405410851,20.00363716615816,8.19859224664693,7.800489301081373,9.464394330554974,16.694125242449722,9.385216080602047,16.2103751344713,21.76124594774362,7.348503130047227,11.651574670956405,7.97367327010769,10.823899115678628,14.784297518955288,18.762261611690185,8.317987683739645,8.776656393951763,18.051717794486795,14.421902338128293,9.643986137537777,13.250814046349188,19.510544992406256,13.4360631996976,11.46287836407836,10.401999849796635,18.842908958110073,7.652996455155347,17.459746157232285,16.85570149325493,8.220817371799276,11.112946043646732,10.512537058814143,10.97101883622814,10.35872465382116,7.439697725323738,17.761920167345604,8.812143468387086,13.733891294736388,12.818958966141455,14.029851063779812,14.947842853782687,17.15455013223845,7.035757703126291,17.18636150887305,12.46003557164428
Hand,7.547412819217761,9.791543106786163,7.218081245694256,14.178551815153822,5.519793507608897,5.135774457666395,6.06335005082052,14.463454002396237,6.398126509845845,10.275867066052012,13.905430532943667,6.520683257446752,8.375053005419609,4.696702161188638,9.417847262378174,8.427392056221628,7.51929566833837,12.64018978856221,10.097063286906216,8.638694437553818,6.440707799352769,7.359617865285027,18.497542624267833,3.824772640247101,11.186983695346886,15.108428576002154,11.173600946419786,9.464394330554974,3.3245609982444,8.741086816877951,6.081263514747372,8.733075451231011,13.090165020887618,5.2956067736826595,6.064377791926626,6.175161592585603,15.410824333098711,6.539800692131694,11.389921934090454,5.847883346327682,3.825135890073995,10.427258084456296,7.185602186853754,10.52557625129059,6.329316630526906,13.153686130164846,8.219508149778932,8.515488969193319,3.9791573193583836,12.148433470992957,9.21382802384507,10.510160605598799,9.544283405690184,8.062122541927964,12.344686189964497,7.465163098315918,14.671134935604288,5.361025978597707,10.649827589821383,23.55079605313246,9.556411932062025,10.877806574899763,8.482445798852263,9.442674959274923,7.778844660314849,9.598032740568934,8.506132617769845,9.07221989841077,5.2205608282543
Hat,9.386087808329714,8.372372722485327,13.383892669642538,9.79613872472507,7.697217797425823,8.524129235628358,10.467796024237765,12.858311240369913,10.738153888133295,8.01311848517091,16.58095616822521,6.971541156873009,12.322520032610734,6.830474594912098,12.047680600953344,7.325576598134433,6.24000276082088,19.49123547601652,8.3447708349887,8.75752528426518,9.124233855058176,10.573391717049653,13.547015344814337,9.257399159846361,12.63504851425058,10.973718876594067,18.43436560872084,16.694125242449722,8.741086816877951,3.434885986032761,10.244069359939918,7.621434555896568,10.02331581618916,11.23671248494128,8.981410658840193,11.575263331387701,23.488777596158958,6.1624072270937615,8.758279000066867,10.716998639462732,7.602594346804316,4.655603845245115,7.1311713836125845,15.82019752541811,5.140481226105062,14.578984594242632,9.525281642188757,11.54814562308457,7.411271686694641,7.880327104497025,16.616625387075192,6.359598353993128,7.3833923001325905,14.194592800669657,17.051929399946875,13.106241918906958,21.42750670554956,8.79419835419957,18.003686881942013,28.728264489507207,15.99845657223153,14.971253572612813,10.53266908448927,12.286896425090344,7.97291830253629,6.582073748863979,16.574258119757584,7.085058802070486,5.244440812213777
Helicopter,10.415477702181143,12.606097156628408,6.500328228416318,16.661171225189722,3.9677476425482694,3.501325690367129,4.729146887118534,18.3956157441911,8.55272756437702,11.182919529797207,16.068904763946808,9.18832005048291,10.7151459233706,7.542660447469058,7.315639544571317,9.811239453368092,10.410006998756211,14.706622844168427,10.915000202897023,8.020106078289276,9.034111156682643,8.10041551375014,21.089076827272773,3.2445731754377225,10.124227285812006,13.92121954952538,10.852812410998476,9.385216080602047,6.081263514747371,10.244069359939918,3.5134607403495988,10.762224963275548,17.287839880838824,5.122433107785173,5.540654207291565,3.793193476839726,15.073328605517329,9.313992559737574,14.294204642258784,3.5491079378336305,4.288596030685258,12.428696427595542,9.957596653606618,10.219597967615139,5.991937584009339,16.147794724602868,7.087789659510746,6.40295687300225,5.4800510540991345,12.772271440757883,8.637058738388824,11.533718793514549,11.386167269532969,7.586273191248136,11.204714319530307,8.545527729520368,13.445535536405677,5.350520053422536,9.36925108245631,20.522143156861883,9.386402211500407,11.602429082676242,6.87003957045989,11.526342784687822,10.365721790087145,12.21958974100128,8.771296820617094,12.342444162052079,5.124483143925894
House,10.593210091670022,8.688135854493046,13.278971713984172,11.189794286326572,9.237769762659134,9.383384938754848,10.92977346583609,12.129573198771071,10.859132763168898,9.314226005654639,16.082178151588874,8.267663530965583,12.41971181006369,7.677254304983233,12.506923579035975,8.200068308391593,6.842842538180549,17.856455930126337,9.883919456002737,11.054479122439984,8.659882335674585,10.410638334529771,14.843723574632335,9.589696468731216,14.467140233004368,13.545855736347681,18.281083078490106,16.210375134471295,8.733075451231011,7.621434555896568,10.762224963275546,8.00395472760813,12.254530593888635,11.205086996238222,9.43139433870937,11.56683508384296,22.824973573917077,6.986326423561631,9.735888370753914,11.083543215050213,8.045339505189725,8.200972977863117,7.794581006619737,16.165166578987414,7.222293671467391,13.16533693642383,10.411340035077638,12.344155194456922,7.976163157698049,10.161614056673878,16.159196268627117,9.145724536152962,7.96471373571968,14.177085591589627,17.244169215336264,12.176427636442998,21.393543227069824,9.421958340466741,17.74549897124988,29.432421732152882,15.64838054770915,15.284100171192806,11.669849711816232,11.874586717981494,8.29186272611225,8.67151401179822,15.864432380978,9.207721083576693,7.080298584554466
HumanHead,11.239778530420594,12.37867376275097,18.47607904383768,16.278445565541563,15.746689368546251,15.948086569341745,16.727265277873784,12.755751147637906,13.250484310536347,13.97481656841995,18.42583023997395,12.118276214096431,14.60975384819803,11.850308547916306,18.820928552654724,13.304491032470416,11.407719118800314,21.02498597657828,15.676008356741175,15.95488831882406,13.689602451284463,16.567447638212517,14.642382063739412,15.38643304792737,19.12917733358222,19.786204827765367,23.600620776662836,21.761245947743628,13.09016502088762,10.02331581618916,17.287839880838824,12.254530593888637,7.5202512975290885,17.116875712678272,15.922969433119059,18.390793932709812,26.536970200213567,10.729092621846986,13.80543466817963,17.599122933203603,14.446000468433194,10.652781828019735,12.636536497625377,21.639187926596488,12.298363773706484,15.894495307463709,16.360033145218,18.463529058948062,13.242712937108305,15.987168934957918,21.378073573507542,14.016407852740645,14.354877515244109,19.466095662004218,23.400901792177294,16.481202723362557,26.527161322735164,14.538206427965054,23.262200503693716,34.48177014108773,22.25404873700656,19.908415745367243,17.27229966456074,15.558674642579986,12.455995147544385,10.44673203125455,20.132501346114125,10.798758070555735,12.326727442198488
Humanoid,9.875284836860406,12.381970578689453,5.384485020530325,16.035732786654233,4.590532283763503,5.11366144971333,5.638236691190548,18.052865185328272,7.66155576668945,11.98999939737252,14.841190067777646,8.86999489736763,9.564620470459195,6.438750823677283,8.53798134543659,10.493817838392296,10.267954052290532,11.541778215095361,10.849733960149957,8.44404520129548,8.345463267385432,7.275744847055891,21.184600282759735,2.788566523334056,10.559333453889344,14.866072432824653,8.566705497394944,7.348503130047227,5.2956067736826595,11.23671248494128,5.122433107785174,11.205086996238224,17.116875712678272,3.471922223071694,6.614065236390852,4.5787404261107,12.796500996047401,9.749036402957865,13.702557934996454,4.3845321533342,3.984156875421841,12.681077549039,9.222265534354166,8.913577047696732,7.618743544771821,15.128431336308301,8.78485106527101,7.937903632308223,5.442557594491157,13.423996543363142,6.9363457500849615,11.962243035618926,11.38454771479675,6.5716297452795605,10.43296904391885,7.252149305264903,11.991332083088157,5.753026935368293,7.682185261775256,20.509960207829824,7.171061217754015,10.661326009296225,8.603785700646847,10.30210602640576,9.902549156280037,12.041607737253686,6.146236198438517,12.000679030956626,6.662984138407319
Insect,10.26062568954204,10.977626686930405,8.97497983489169,14.203947635281379,4.556426749868578,4.390575136384185,6.288306513455629,15.891585083827382,9.162205185470508,10.244871874221323,16.23884868505743,8.219947804918045,11.034346576281841,6.584148278004513,8.817126117928433,8.827231077747097,8.091932853941191,15.202075892423032,9.280690870677445,8.390442947106475,7.723738907364708,7.8133267314941,19.540285293230102,4.928640518251074,11.38359995737077,12.890969367176954,13.70042808949538,11.651574670956403,6.064377791926626,8.981410658840193,5.540654207291565,9.43139433870937,15.922969433119055,6.614065236390851,5.282649128503126,5.988074063022564,18.15323197060384,8.46849425551988,11.879933796418058,5.535660475460785,4.539479233927705,10.797527917813644,8.064708570799011,12.17295774512366,5.35123823747795,14.45722330963723,7.507717923154428,8.050287204686661,5.195884536206119,10.969668265277823,11.5899713785704,9.727680398360382,9.080584805428709,9.910650808306524,12.966587335232957,10.110200642977363,16.511885797395138,6.15097958613111,12.54846744697704,24.401662402166654,10.618955817669285,12.747040180794668,7.808530197679267,11.578537559099589,9.275823513956167,10.68003336795585,11.444759263604503,10.644270284930874,4.503423636835607
Jet,11.009416078772874,13.50527287210266,5.534360589248653,18.160670920481998,4.229074858805648,3.8251653789652824,4.367737962596606,19.192779485641733,9.104396124846675,12.083379305967187,16.41102476404991,10.211577205141761,11.018195945647804,8.532777199388832,6.894952122712845,10.68623648263458,11.402991430183011,13.528348028774156,12.1465461395363,8.91404679839209,9.4727090289315,7.958603205558672,22.561041114324002,3.327307746504055,10.562432338715688,15.646535636099664,9.431414947772755,7.97367327010769,6.175161592585604,11.575263331387703,3.793193476839726,11.566835083842964,18.390793932709816,4.578740426110701,5.988074063022564,2.5496151373919855,13.127047584881108,10.454745518815812,15.499758287079917,2.6241203588041317,4.301282244279676,13.70142979656342,11.162985714935415,9.392630937015031,7.311301938296392,16.940009480244605,7.6924180749280495,6.439206613239796,5.947858478908287,14.198304485287391,7.3811574381039255,12.841765114724874,12.676032605228615,6.699561778282708,10.222529849182338,8.360318912314542,12.178513968615555,5.535811797539883,7.55015322413986,19.157880113858365,8.485615605898413,11.54618536215279,7.1520200202606015,11.913872385978006,11.357139920625999,13.202051857926845,7.287185690039049,13.52634807115028,6.381092850609019
Knife,19.801494287173572,23.589814550013262,12.950241982792809,28.011244059949924,16.16863977529609,16.411232113460812,15.034005301823903,28.442607389816338,16.73363898074664,23.682332351682547,22.87091181240238,20.431731994529173,17.656570199140972,18.276370996490034,17.302794799411462,22.337204110411836,22.643108830405268,15.36528271812139,23.10824051463681,18.523728185204625,19.791770005028315,16.9321725195673,31.74092844737282,13.709656688170885,17.683310269891066,26.48631471979001,9.971424579957295,10.82389911567863,15.410824333098711,23.48877759615896,15.073328605517329,22.824973573917077,26.536970200213567,12.7965009960474,18.15323197060384,13.127047584881108,9.172616153423947,21.23149240524518,25.47672048827723,13.928551622839988,15.785127268727228,24.980364690480993,21.32434294620921,12.358616444418525,19.9813616082375,24.958831640392923,19.688144291432646,16.61031346373373,17.077584447343845,25.827208291285867,9.939664487374417,24.410811050589498,24.052465100144282,11.66284821237429,13.60345439836554,15.025258744830202,11.54060564283735,16.386202119255632,9.121017371364276,16.8395449639226,12.721599727956038,18.21912302288397,18.41854778252277,18.885505791714046,21.532179666727597,23.62907475278005,9.383913816891418,23.525757501388075,19.339409092801045
MilitaryVehicle,8.345321743002975,7.463090642784175,11.461812097800362,10.675259010123591,8.386247566006078,8.148076357141104,9.591246354505664,12.01022984800639,8.123135425951755,8.318069440358764,14.229089638039076,5.715749691945814,9.91376726286362,5.673482046133301,11.288040120592283,6.680400408358918,5.914941993214844,16.652669067921252,9.579947749023605,9.658222096992635,7.188123776643934,9.054905859716031,14.346541575350516,7.696887753042056,12.963267683916046,13.64524987697079,16.638437548671227,14.784297518955288,6.539800692131694,6.1624072270937615,9.313992559737576,6.986326423561631,10.729092621846988,9.749036402957865,8.46849425551988,10.454745518815812,21.23149240524518,3.3260405110226556,9.11454766852371,10.114350941149494,6.569026810265191,7.201931457343695,6.441601227483758,14.63637887100115,5.934487343926958,12.477038011947245,9.10116585222166,10.996036243179828,6.011121795110602,9.921224427707932,14.171416497753993,8.85115078055047,7.314866079953358,12.378781099794628,16.17708937522998,9.711095073691341,19.812125275706787,7.39659913550292,16.353962937970362,28.13966079960496,14.883499477063411,13.089461249138358,10.395308979233441,9.83562638209002,6.288730903410827,7.551688129156093,14.274715699456099,7.613057370903832,5.605809244076008
Monitor,12.496932122582603,9.60330013462918,16.994930579082137,8.502442934209544,10.816440095505712,12.595923938557817,14.771193315219472,12.42588577550947,13.140995407249482,10.895089910473331,17.98920849076281,9.161059691124564,13.78169914526197,8.597365033150664,15.848336956253636,9.979214173157336,7.0860596102785065,19.183599187000645,9.395235176682078,12.258563228199117,9.073347568291547,10.941504618744759,15.12708022717253,13.126306959829613,16.667960265602964,11.575207929266883,20.556202293944498,18.762261611690185,11.389921934090454,8.758279000066867,14.294204642258784,9.735888370753914,13.805434668179629,13.702557934996454,11.879933796418058,15.499758287079919,25.47672048827723,9.11454766852371,7.0730703161132125,14.827168120844645,10.392695797759496,8.37084190180793,7.4228030663168,18.340648477303706,9.529898589337826,12.703259836015738,13.67775763280364,15.91726505478824,10.304112904571937,9.07382212838176,19.25098025738327,8.303888711770428,7.223907886746835,17.40286861663017,19.3042240000102,15.348567604701516,23.873040223373824,12.53719001595278,21.152784764106823,32.828941750719565,16.974047607388233,17.858330231283418,15.306507843501736,13.308855215177049,9.221384400036527,9.75849816071609,18.595378782465684,9.045388260757035,9.740312720664763
Monoplane,10.373378972899127,13.035972670899723,5.748233302536133,17.488214542308377,3.4832231764021935,3.27112830666642,4.07709292352582,18.704735793076587,8.728724036610265,11.574272570675271,16.017365833388205,9.55851286934093,10.68441885417807,7.823434273543908,6.6476341493236575,10.275427326880722,10.859705411393929,13.415098648737967,11.460848904701034,8.205367613695676,8.863131708934556,7.500670118661655,21.754431907651927,2.851824649971909,10.208436802624343,14.880431538266285,9.800099421775789,8.317987683739647,5.847883346327682,10.716998639462732,3.549107937833631,11.083543215050213,17.599122933203603,4.3845321533342,5.535660475460786,2.6241203588041317,13.928551622839988,10.114350941149494,14.82716812084464,1.9392809284001624,3.8034548680275444,12.874795206446198,10.475534901220826,9.626955562688634,6.761168459494049,16.397867464233226,7.453135770853744,6.46489575759277,5.353884893254749,13.495455114490857,7.971102966054495,12.090739270156632,12.013969138339087,6.927121891536662,10.543288344147287,8.347878488530322,12.826776922423669,5.146591719007064,8.036436317954472,19.84722026798312,8.435166189374167,11.342843857999059,7.073151188922085,11.610735080920055,10.736463929326053,12.558034318798347,7.641011810701408,12.577812201472799,5.767888933212856
Motorcycle,8.149789835175023,9.294793508346718,6.369206844678522,13.093215662724319,2.4936420107048725,3.1239458080850966,4.8622968417833485,14.689711813594728,6.353156745825813,9.03992693554352,13.266799985620638,5.751804432103267,8.31752070269757,4.42556098941389,6.913132800602242,7.191228946508473,6.924103512735242,11.667870552126086,8.297260670912243,6.630635449324994,5.5633795974561115,5.731802707488947,18.459838176823958,2.362830400353337,9.817166377736529,12.880991491790978,10.85481137948779,8.776656393951763,3.825135890073995,7.602594346804316,4.288596030685257,8.045339505189725,14.446000468433194,3.984156875421841,4.539479233927705,4.301282244279675,15.785127268727225,6.569026810265191,10.392695797759496,3.803454868027544,0.9340070864383511,9.204424477049075,6.237628323501023,9.87727865682629,4.974824929260404,12.742458709700356,6.50378319641261,6.831098197968329,3.3581258139969767,10.240992629805426,8.872784671419424,8.927588568513102,7.887040458179941,7.5586346832968125,11.25686339234889,6.766513163627494,14.290904148046273,4.1646062516819695,10.256733594168209,22.953245614483304,8.130862014232235,9.809125766567618,7.08958879686571,8.517652980311283,6.533383347342619,8.959133635191252,8.425933865978347,8.742065784220806,4.100405022508956
Mug,10.699355556171586,8.429454760156833,15.10630462365981,8.802955438374548,9.579718348084869,10.82171756058455,12.615285128921103,12.87914676536288,12.293305316813893,8.416962174045766,17.215827752719274,7.95831733300104,13.557818373361561,7.7165604047225855,13.952403635736289,8.121048155265852,6.557339734864897,20.17647789855671,8.422082471229222,9.991394505652778,10.055874512529899,11.741432734064432,12.837337539208294,11.248462683400389,14.108606622006066,10.947720072274233,19.686650375343692,18.051717794486798,10.427258084456296,4.655603845245115,12.428696427595542,8.200972977863117,10.652781828019735,12.681077549039,10.797527917813644,13.701429796563419,24.980364690480993,7.201931457343695,8.37084190180793,12.874795206446198,9.204424477049077,4.083994353497113,7.401558765783535,17.16655238891655,6.598634413348635,14.695195287659109,11.294885063084434,13.557789362333157,9.000983625095465,7.768862769619186,18.216681641832466,6.370942539238034,7.318367457186862,15.95236110715566,18.349134075148356,14.362802468722471,22.804840766930813,10.693981203353747,19.6616299390454,30.319373088087566,17.00367803290139,16.318641783006406,12.557236289557695,12.98362222613998,8.41886307921201,6.733010387127774,18.065164502869077,7.696224659701773,7.025211804099222
MultiSeat,9.582569522710475,7.81187950759537,12.610985779403475,8.792690698881161,6.949251406368157,8.378330328080802,10.501980592296228,12.142240523411251,9.09005273862604,9.104518614835978,14.743633300981498,6.095680392962479,10.286826410644142,5.063668493725332,12.21833522939739,7.820800058858051,5.369707388444256,14.909311696778662,7.458720982759523,8.989101916544069,6.529965728606831,7.885964259051934,15.277341878751036,8.42683012979397,13.256372645913546,10.96036168376675,16.27528173768859,14.421902338128293,7.185602186853754,7.1311713836125845,9.957596653606618,7.794581006619737,12.636536497625377,9.222265534354165,8.064708570799011,11.162985714935415,21.32434294620921,6.441601227483758,7.4228030663168,10.475534901220826,6.237628323501024,7.401558765783535,4.693131622786406,14.397260774657457,6.193822982160003,11.410368562478268,10.017639936604624,11.885635523581412,6.4212340052088415,8.291905136644177,14.690789935194195,7.294201057551263,6.036356632899178,13.13604784757241,15.762069677255502,11.019780950267052,19.762062912415942,8.543414063766232,16.807324569837867,29.14551622337687,12.814952028601583,13.764626193946704,11.322026524650433,10.054020550054858,6.674664844273411,7.89473078518616,14.073054597024743,7.5971836119907215,6.0220211171930655
Musical_Instrument,15.126743987565744,17.160582928940446,10.162673201760677,20.341544232683425,10.081428324818141,10.721866256547258,10.557422899806165,23.009249956016266,13.019595552740551,16.740427620052547,19.391087723733058,13.944435824218639,14.558718168987326,11.789652717532272,12.833957153940968,15.316535355991881,15.310276610554459,15.290223106335096,15.794562281559982,12.336348418189072,13.921572565569269,12.125349314522335,25.496752786068015,8.833709685606124,13.244225212823832,18.881928628960914,9.142135050010598,9.64398613753778,10.52557625129059,15.820197525418113,10.219597967615139,16.165166578987414,21.639187926596488,8.913577047696732,12.172957745123657,9.39263093701503,12.358616444418525,14.63637887100115,18.340648477303706,9.626955562688634,9.877278656826288,17.16655238891655,14.397260774657456,9.907397776602567,12.724401846139664,20.105368474099052,13.707468832403043,11.936295071452538,11.027200930536532,17.92214315459761,9.333137357982139,16.734206122579288,16.38142938298075,9.611850917956751,11.870381539300837,12.14607776582281,11.832264723368972,11.154214127910896,9.013452872791213,18.51712586321891,10.262241331458872,14.703735699791842,13.20241509371199,14.687088627190134,15.045454727800486,16.863542508913113,8.889214929874694,16.934845837274707,12.075593313894638
NonWheelChair,9.068633227078452,8.509646017736939,9.894041226723063,10.757725254235195,4.663172853472177,4.744735752297653,6.908800231115073,13.58252879534742,8.721712036950185,7.729190278010827,15.544917170971814,6.280165036314816,10.678506344310676,5.221170512337413,9.202487093620135,6.795816379434763,5.875704614105705,16.88358051056526,6.9896264943822235,6.716157813011186,7.756417348775134,7.898998398030127,15.52340680251516,5.553932469373884,10.297241876384136,9.73598503472157,15.130954018317441,13.25081404634919,6.329316630526906,5.140481226105062,5.991937584009338,7.2222936714673915,12.29836377370648,7.618743544771821,5.35123823747795,7.311301938296391,19.9813616082375,5.934487343926958,9.529898589337826,6.761168459494049,4.974824929260404,6.598634413348635,6.193822982160003,12.724401846139662,2.2272488745359995,13.792954908307195,6.565179205833199,8.047653990622305,4.842815708100971,7.533770346970071,12.898791289760345,6.3435324416961025,6.841510796888088,10.793935790587613,13.697370645561827,10.532888443393698,17.815039284613043,5.964607691075401,14.257195052922487,25.281103872007485,12.328270115099022,12.645901095332244,7.27662132603252,10.87091873607875,7.551032284841089,7.476386616791936,13.14458796107267,8.308216678180953,2.0961679392099293
PianoBoard,14.811420304426212,12.78503360934621,17.944074272527605,14.751489113622041,14.083089543045086,14.941076157375383,16.54644013009345,13.74137542665787,14.209366193717363,15.041003047761444,18.015996601980383,13.047061388611237,15.146739201158823,11.714973626638708,17.747299341843874,13.325745209236171,11.082444902804813,17.81838619478749,14.419230912954927,16.391185255277705,11.381748208854916,13.520038912702814,18.14161102022861,14.57379388964886,19.667218629154373,18.181258149932056,21.667937272751914,19.510544992406256,13.153686130164846,14.578984594242632,16.147794724602868,13.16533693642383,15.894495307463707,15.128431336308301,14.45722330963723,16.940009480244605,24.95883164039292,12.477038011947245,12.703259836015738,16.39786746423323,12.742458709700356,14.695195287659114,11.41036856247827,20.105368474099052,13.792954908307195,12.762506368137709,16.38288983441284,18.113520095795348,13.006333875159115,15.565570965561287,19.822177381157505,14.73910774189202,11.953079950179426,18.49108725971967,21.220214740192024,15.332897583890226,24.69424022328288,14.574103955485056,21.61971927503431,33.75913561904029,18.38949895653057,19.245914319272394,17.931948603869127,14.449372009972734,12.066252417400467,13.98638309352956,18.64006650963866,13.49128694104232,13.559458522194946
PlantIndoors,11.773387238682966,11.997769915891947,10.425231467332761,15.543698759854047,7.031694152403726,6.183351457931916,7.779905165808743,17.267763994162696,10.613824562345904,10.973718164554983,17.249137691058458,9.812447078261348,12.753079870236498,8.531291888280427,9.803385995108796,9.643155381111722,9.78009213077859,17.63346787211076,10.904244017514808,9.894007060901112,10.102806262532324,10.380924738885053,19.633577118916133,6.717292695756444,12.180620143258457,14.485192022117603,15.37998123752396,13.4360631996976,8.21950814977893,9.525281642188757,7.087789659510746,10.411340035077636,16.360033145218,8.784851065271011,7.507717923154428,7.6924180749280495,19.688144291432646,9.101165852221662,13.67775763280364,7.453135770853744,6.503783196412608,11.294885063084434,10.017639936604624,13.707468832403043,6.565179205833199,16.38288983441284,8.017879936508503,8.872508563437695,7.36544766207253,12.300654909718473,13.058358630160992,11.07711660405921,10.774448650612124,11.21984526683997,14.580654324549627,11.244079792425723,17.79351911422573,7.644330602239858,13.927948159949658,24.712217249375357,13.377689301595614,13.974366811330837,8.766209096484829,12.855257216409075,10.5832870676587,11.554039629335842,13.193265131895927,11.930765435714543,5.774910963455043
